Timestamp,Value
2024-08-26 08:15:00,10.896403905156863
2024-08-26 08:20:00,8.618948863399789
2024-08-26 08:25:00,7.735700228626035
2024-08-26 08:30:00,1.864789985301726
2024-08-26 08:35:00,9.180831113084466
2024-08-26 08:40:00,13.322963645037003
2024-08-26 08:45:00,8.554159199662765
2024-08-26 08:50:00,0.2850465877971695
2024-08-26 08:55:00,10.129356088013441
2024-08-26 09:00:00,9.733752156490207
2024-08-26 09:05:00,5.399085333665515
2024-08-26 09:10:00,13.87248210917262
2024-08-26 09:15:00,12.002672360822968
2024-08-26 09:20:00,5.515780400506377
2024-08-26 09:25:00,6.15319886747843
2024-08-26 09:30:00,12.849898734226503
2024-08-26 09:35:00,6.350930254465346
2024-08-26 09:40:00,7.734611164207599
2024-08-26 09:45:00,11.394163982117295
2024-08-26 09:50:00,2.95894841138103
2024-08-26 09:55:00,6.813236388419904
2024-08-26 10:00:00,9.189408032213748
2024-08-26 10:05:00,10.205371962866288
2024-08-26 10:10:00,8.347912566123764
2024-08-26 10:15:00,9.545160609767294
2024-08-26 10:20:00,3.3542616509335828
2024-08-26 10:25:00,4.129120635393365
2024-08-26 10:30:00,0.45598239862705436
2024-08-26 10:35:00,2.3901934071619184
2024-08-26 10:40:00,13.983134138409548
2024-08-26 10:45:00,5.068126073554957
2024-08-26 10:50:00,3.3053627645406625
2024-08-26 10:55:00,6.404783782185035
2024-08-26 11:00:00,11.53382157144123
2024-08-26 11:05:00,8.559876736020817
2024-08-26 11:10:00,10.408329602100075
2024-08-26 11:15:00,3.6015058974321956
2024-08-26 11:20:00,7.10427640064028
2024-08-26 11:25:00,10.209723765336692
2024-08-26 11:30:00,4.021271164570598
2024-08-26 11:35:00,1.9935998578104719
2024-08-26 11:40:00,13.226302398826586
2024-08-26 11:45:00,7.184411114604346
2024-08-26 11:50:00,3.5388158400101224
2024-08-26 11:55:00,6.912079269642624
2024-08-26 12:00:00,10.19064344791954
2024-08-26 12:05:00,6.636887469596777
2024-08-26 12:10:00,13.84641315158161
2024-08-26 12:15:00,4.808805223167514
2024-08-26 12:20:00,0.8822848053503967
2024-08-26 12:25:00,0.05308570562636694
2024-08-26 12:30:00,0.6342555455791241
2024-08-26 12:35:00,9.419439813302825
2024-08-26 12:40:00,6.93660520798041
2024-08-26 12:45:00,9.309094142146355
2024-08-26 12:50:00,13.80856397422988
2024-08-26 12:55:00,0.1340360010307713
2024-08-26 13:00:00,2.842660450285134
2024-08-26 13:05:00,4.69560360050917
2024-08-26 13:10:00,4.103030781903129
2024-08-26 13:15:00,12.595436548074797
2024-08-26 13:20:00,2.5004198404769378
2024-08-26 13:25:00,10.383956096807301
2024-08-26 13:30:00,2.821024735845879
2024-08-26 13:35:00,5.320151307832907
2024-08-26 13:40:00,8.53179305174416
2024-08-26 13:45:00,3.3861505610793334
2024-08-26 13:50:00,0.9747332472622163
2024-08-26 13:55:00,10.90184809307127
2024-08-26 14:00:00,5.364242940816886
2024-08-26 14:05:00,0.6739387538822579
2024-08-26 14:10:00,8.599205090122014
2024-08-26 14:15:00,4.559486277495078
2024-08-26 14:20:00,0.39509750806700605
2024-08-26 14:25:00,10.319811190190675
2024-08-26 14:30:00,6.730905641879682
2024-08-26 14:35:00,9.158960662268939
2024-08-26 14:40:00,4.377325843853004
2024-08-26 14:45:00,4.6754919680265905
2024-08-26 14:50:00,1.299157977256584
2024-08-26 14:55:00,0.6776083812251736
2024-08-26 15:00:00,1.050860129878962
2024-08-26 15:05:00,13.17609820025942
2024-08-26 15:10:00,7.78032799242784
2024-08-26 15:15:00,10.438807406447502
2024-08-26 15:20:00,9.990228477879931
2024-08-26 15:25:00,3.2455192376905684
2024-08-26 15:30:00,5.856011278868651
2024-08-26 15:35:00,7.645717230817454
2024-08-26 15:40:00,11.975413376523253
2024-08-26 15:45:00,9.721545247161693
2024-08-26 15:50:00,7.367931605191547
2024-08-26 15:55:00,7.542584170549018
2024-08-26 16:00:00,6.267064411805547
2024-08-26 16:05:00,6.2249197901304205
2024-08-26 16:10:00,2.5163443225332047
2024-08-26 16:15:00,11.823099886229748
2024-08-26 16:20:00,8.589582514593706
2024-08-26 16:25:00,5.3444890291851594
2024-08-26 16:30:00,0.06589190945388923
2024-08-26 16:35:00,2.068095288712434
2024-08-26 16:40:00,9.180352205464578
2024-08-26 16:45:00,0.3244342038332664
2024-08-26 16:50:00,4.492230087933855
2024-08-26 16:55:00,3.516677854012784
2024-08-26 17:00:00,0.7255167843513388
2024-08-26 17:05:00,2.621339251285015
2024-08-26 17:10:00,7.204604399338056
2024-08-26 17:15:00,10.806863947375998
2024-08-26 17:20:00,5.653608464571921
2024-08-26 17:25:00,0.9451156527722855
2024-08-26 17:30:00,6.868849053262709
2024-08-26 17:35:00,0.4429326040072288
2024-08-26 17:40:00,10.903362256623069
2024-08-26 17:45:00,9.515457012958068
2024-08-26 17:50:00,8.257221135540068
2024-08-26 17:55:00,0.6667672163132521
2024-08-26 18:00:00,5.863419949733031
2024-08-26 18:05:00,7.838968166232579
2024-08-26 18:10:00,8.081971886649399
