Timestamp,Value
2024-08-26 08:15:00,80.60092530473082
2024-08-26 08:20:00,40.168646946367446
2024-08-26 08:25:00,2.779947466907362
2024-08-26 08:30:00,9.291047197731828
2024-08-26 08:35:00,28.801686133228856
2024-08-26 08:40:00,86.76734990708283
2024-08-26 08:45:00,31.567497708232583
2024-08-26 08:50:00,54.546023162606616
2024-08-26 08:55:00,81.73054569391144
2024-08-26 09:00:00,2.333513523304276
2024-08-26 09:05:00,51.8766535284802
2024-08-26 09:10:00,6.544957079065439
2024-08-26 09:15:00,55.06074129945813
2024-08-26 09:20:00,39.41410616159929
2024-08-26 09:25:00,89.30802962108973
2024-08-26 09:30:00,21.98358511018649
2024-08-26 09:35:00,89.81433101894936
2024-08-26 09:40:00,4.003561190966187
2024-08-26 09:45:00,76.01249565256364
2024-08-26 09:50:00,57.16846990289264
2024-08-26 09:55:00,34.793757094778655
2024-08-26 10:00:00,79.93668540570452
2024-08-26 10:05:00,33.025026530144174
2024-08-26 10:10:00,24.594076976220137
2024-08-26 10:15:00,1.0537743473085337
2024-08-26 10:20:00,48.874832658987
2024-08-26 10:25:00,73.64448895813959
2024-08-26 10:30:00,24.256149566944963
2024-08-26 10:35:00,64.19679084228903
2024-08-26 10:40:00,50.65020820350904
2024-08-26 10:45:00,42.30068985189461
2024-08-26 10:50:00,71.56740811727464
2024-08-26 10:55:00,63.27218612382934
2024-08-26 11:00:00,25.222366149096388
2024-08-26 11:05:00,94.7897736318465
2024-08-26 11:10:00,20.07429382090189
2024-08-26 11:15:00,43.345909866537404
2024-08-26 11:20:00,87.28360603485409
2024-08-26 11:25:00,18.873571956011347
2024-08-26 11:30:00,68.50996006345386
2024-08-26 11:35:00,11.835635624316488
2024-08-26 11:40:00,29.06529585673162
2024-08-26 11:45:00,8.39705059630842
2024-08-26 11:50:00,2.717708522772855
2024-08-26 11:55:00,21.082706577588063
2024-08-26 12:00:00,16.894725306463176
2024-08-26 12:05:00,4.0789864716451625
2024-08-26 12:10:00,40.700980395278286
2024-08-26 12:15:00,39.91743403938446
2024-08-26 12:20:00,63.5364451986749
2024-08-26 12:25:00,34.44147588183384
2024-08-26 12:30:00,95.96323535000235
2024-08-26 12:35:00,73.35927087543031
2024-08-26 12:40:00,46.9988490150126
2024-08-26 12:45:00,83.8608841230383
2024-08-26 12:50:00,39.51937949221642
2024-08-26 12:55:00,31.3870036014792
2024-08-26 13:00:00,71.76402245508021
2024-08-26 13:05:00,3.1545980331803114
2024-08-26 13:10:00,80.5994791977002
2024-08-26 13:15:00,94.48128350123858
2024-08-26 13:20:00,44.7459960689793
2024-08-26 13:25:00,79.87122847806124
2024-08-26 13:30:00,39.429073110046474
2024-08-26 13:35:00,6.348472289342699
2024-08-26 13:40:00,24.87021414128725
2024-08-26 13:45:00,39.31545008426372
2024-08-26 13:50:00,59.23958860539037
2024-08-26 13:55:00,38.86081236774175
2024-08-26 14:00:00,32.22202146054991
2024-08-26 14:05:00,7.491378629713729
2024-08-26 14:10:00,86.42214572760928
2024-08-26 14:15:00,37.69809912787835
2024-08-26 14:20:00,70.98504470823273
2024-08-26 14:25:00,62.96425224781178
2024-08-26 14:30:00,58.17931793461102
2024-08-26 14:35:00,17.958458859386127
2024-08-26 14:40:00,47.621355028735756
2024-08-26 14:45:00,85.96771272972377
2024-08-26 14:50:00,10.862917174128784
2024-08-26 14:55:00,91.13757759923824
2024-08-26 15:00:00,91.24600458640681
2024-08-26 15:05:00,99.21277572662575
2024-08-26 15:10:00,27.11135456934023
2024-08-26 15:15:00,84.69041750224451
2024-08-26 15:20:00,11.299006516059162
2024-08-26 15:25:00,24.469476906754974
2024-08-26 15:30:00,25.504184229057692
2024-08-26 15:35:00,19.061878417494693
2024-08-26 15:40:00,58.27510808254088
2024-08-26 15:45:00,93.55450917001181
2024-08-26 15:50:00,61.39335758797927
2024-08-26 15:55:00,15.127086993476057
2024-08-26 16:00:00,56.77957364383048
2024-08-26 16:05:00,29.25093632307082
2024-08-26 16:10:00,1.7362530828309186
2024-08-26 16:15:00,96.0372804357511
2024-08-26 16:20:00,39.76257746364621
2024-08-26 16:25:00,18.586245561301418
2024-08-26 16:30:00,47.37732766243292
2024-08-26 16:35:00,71.87252084367147
2024-08-26 16:40:00,13.462573195289352
2024-08-26 16:45:00,31.937135437978938
2024-08-26 16:50:00,71.8179331478063
2024-08-26 16:55:00,59.093849509456874
2024-08-26 17:00:00,38.872209014071444
2024-08-26 17:05:00,41.25635495941078
2024-08-26 17:10:00,55.59898939903785
2024-08-26 17:15:00,82.24326314713409
2024-08-26 17:20:00,34.50378327334151
2024-08-26 17:25:00,11.844014939648861
2024-08-26 17:30:00,46.130042295755544
2024-08-26 17:35:00,50.84435129501347
2024-08-26 17:40:00,42.860180488408325
2024-08-26 17:45:00,59.8768998749219
2024-08-26 17:50:00,64.1625404326866
2024-08-26 17:55:00,42.60065921410777
2024-08-26 18:00:00,30.908258797698785
2024-08-26 18:05:00,83.38019151120425
2024-08-26 18:10:00,23.614719504185587
