Timestamp,Value
2024-08-26 08:15:00,149.81901966327993
2024-08-26 08:20:00,21.263448779932247
2024-08-26 08:25:00,188.45906942922275
2024-08-26 08:30:00,921.4180997733
2024-08-26 08:35:00,517.2559848242099
2024-08-26 08:40:00,423.13017686418044
2024-08-26 08:45:00,530.9742199445349
2024-08-26 08:50:00,845.1041154354808
2024-08-26 08:55:00,702.5429527427289
2024-08-26 09:00:00,983.8768494901644
2024-08-26 09:05:00,534.1072149654717
2024-08-26 09:10:00,447.0807913282205
2024-08-26 09:15:00,521.8963371318265
2024-08-26 09:20:00,333.84752521273606
2024-08-26 09:25:00,415.32083778390995
2024-08-26 09:30:00,638.303663704099
2024-08-26 09:35:00,944.4887810853618
2024-08-26 09:40:00,972.3788672589142
2024-08-26 09:45:00,737.1735990910479
2024-08-26 09:50:00,105.06631378436349
2024-08-26 09:55:00,775.2642102741584
2024-08-26 10:00:00,722.5902870667273
2024-08-26 10:05:00,841.8582756296904
2024-08-26 10:10:00,326.7654073323633
2024-08-26 10:15:00,628.8936688007553
2024-08-26 10:20:00,308.2083881063793
2024-08-26 10:25:00,108.43175082671131
2024-08-26 10:30:00,307.65054584953367
2024-08-26 10:35:00,577.8024501722703
2024-08-26 10:40:00,663.9398767825368
2024-08-26 10:45:00,35.52159596141846
2024-08-26 10:50:00,753.5075671094166
2024-08-26 10:55:00,50.91747496034693
2024-08-26 11:00:00,666.4128014795505
2024-08-26 11:05:00,518.3174426636568
2024-08-26 11:10:00,524.5441957536136
2024-08-26 11:15:00,263.1064283225898
2024-08-26 11:20:00,62.809986149655494
2024-08-26 11:25:00,547.5530520535573
2024-08-26 11:30:00,471.9622729841356
2024-08-26 11:35:00,232.0762665938415
2024-08-26 11:40:00,672.080543824537
2024-08-26 11:45:00,605.4778334231764
2024-08-26 11:50:00,243.05322644624505
2024-08-26 11:55:00,861.8365552498668
2024-08-26 12:00:00,874.3275343920994
2024-08-26 12:05:00,586.2114914845837
2024-08-26 12:10:00,328.03123815650827
2024-08-26 12:15:00,28.868223229852386
2024-08-26 12:20:00,761.4950404346755
2024-08-26 12:25:00,293.71840161153364
2024-08-26 12:30:00,761.1701640737831
2024-08-26 12:35:00,207.39506878515368
2024-08-26 12:40:00,146.81766191564915
2024-08-26 12:45:00,469.6690322858437
2024-08-26 12:50:00,17.601056050961517
2024-08-26 12:55:00,870.4291281810533
2024-08-26 13:00:00,312.7268474129066
2024-08-26 13:05:00,197.427701574442
2024-08-26 13:10:00,397.184017554442
2024-08-26 13:15:00,400.6276815985934
2024-08-26 13:20:00,470.6714240723926
2024-08-26 13:25:00,545.1753093998884
2024-08-26 13:30:00,155.6230342613796
2024-08-26 13:35:00,185.74452249919327
2024-08-26 13:40:00,761.4907364664763
2024-08-26 13:45:00,966.0307926113311
2024-08-26 13:50:00,940.0222852992403
2024-08-26 13:55:00,320.26690285276595
2024-08-26 14:00:00,14.440943317114762
2024-08-26 14:05:00,941.9490544314049
2024-08-26 14:10:00,711.4505218596136
2024-08-26 14:15:00,394.3192644440291
2024-08-26 14:20:00,117.43868469584761
2024-08-26 14:25:00,41.72081492655777
2024-08-26 14:30:00,643.7970358125373
2024-08-26 14:35:00,490.84342669492185
2024-08-26 14:40:00,797.5647382376984
2024-08-26 14:45:00,16.845911646730883
2024-08-26 14:50:00,917.3882648307524
2024-08-26 14:55:00,154.99622743816244
2024-08-26 15:00:00,522.3766332072678
2024-08-26 15:05:00,781.885612827916
2024-08-26 15:10:00,526.3899418701895
2024-08-26 15:15:00,389.73852241973697
2024-08-26 15:20:00,675.4355744230797
2024-08-26 15:25:00,404.11222273532076
2024-08-26 15:30:00,631.6208111765246
2024-08-26 15:35:00,524.9109901418633
2024-08-26 15:40:00,411.4397230126215
2024-08-26 15:45:00,896.2237812812166
2024-08-26 15:50:00,908.3080674725862
2024-08-26 15:55:00,722.6326305692415
2024-08-26 16:00:00,600.1625927929126
2024-08-26 16:05:00,708.5421836588097
2024-08-26 16:10:00,752.4235695180961
2024-08-26 16:15:00,110.86085623974363
2024-08-26 16:20:00,719.6687310812183
2024-08-26 16:25:00,133.78162381231195
2024-08-26 16:30:00,37.44401781974194
2024-08-26 16:35:00,417.34274275215154
2024-08-26 16:40:00,949.8630583490392
2024-08-26 16:45:00,543.2037304678826
2024-08-26 16:50:00,504.6831926232808
2024-08-26 16:55:00,169.1430324369788
2024-08-26 17:00:00,981.931696215402
2024-08-26 17:05:00,580.0872747872885
2024-08-26 17:10:00,963.0029156805184
2024-08-26 17:15:00,521.8554801148731
2024-08-26 17:20:00,549.2838371451029
2024-08-26 17:25:00,584.0714540308502
2024-08-26 17:30:00,93.71419083788501
2024-08-26 17:35:00,126.76561969184752
2024-08-26 17:40:00,808.3124497735522
2024-08-26 17:45:00,736.3259329726521
2024-08-26 17:50:00,458.82546282330037
2024-08-26 17:55:00,907.0669610155302
2024-08-26 18:00:00,282.9523208963519
2024-08-26 18:05:00,560.9064803460005
2024-08-26 18:10:00,935.9112851154595
